family_dex,debut,pid,group,tag,order,suffix,style,src
366,2019-02-23,pm368,Clamperl,,,,--t: -10%,
369,2023-02-18,pm369,Relicanth,,,,--t: -10%,
370,2018-02-13,pm370,Luvdisc,,,,,
371,2019-04-13,pm371,Bagon,,,,,
371,2019-04-13,pm372,Bagon,,,,,
371,2019-04-13,pm373,Bagon,,,,--t: -10%,
371,2023-01-10,pm373.fMEGA,Bagon,,,(M),--t: -10%,
374,2018-10-21,pm374,Beldum,,,,,
374,2018-10-21,pm375,Beldum,,,,--t: -10%,
374,2018-10-21,pm376,Beldum,,,,,
374,2025-10-04,pm376.fMEGA,Beldum,,,(M),--w: 100%; --t: 10%; --l: 5%,
377,2019-11-01,pm377,Regirock,,,,,
378,2019-11-01,pm378,Regice,,,,,
379,2019-11-01,pm379,Registeel,,,,,
380,2019-02-22,pm380,Latias,,,,--t: -10%,
380,2022-05-03,pm380.fMEGA,Latias,,,(M),--t: -10%,
381,2019-04-15,pm381,Latios,,,,--t: -10%,
381,2022-05-03,pm381.fMEGA,Latios,,,(M),--t: -10%,
382,2018-06-07,pm382,Kyogre,,,,--t: -10%,
382,2023-02-18,pm382.fPRIMAL,Kyogre,,,(P),--t: -10%,
383,2019-01-15,pm383,Groudon,,,,--w: 100%; --t: 0%; --l: 5%,
383,2023-02-18,pm383.fPRIMAL,Groudon,,,(P),--w: 100%; --t: 0%; --l: 5%,
384,2019-07-31,pm384,Rayquaza,,,,--t: -10%,
384,2023-08-04,pm384.fMEGA,Rayquaza,,,(M),--t: -10%,
385,2023-02-18,pm385,Jirachi,,,,,
386,2020-08-07,pm386,Deoxys,,,(N),,
386,2022-02-19,pm386.fATTACK,Deoxys,,,(A),,
386,2022-02-22,pm386.fDEFENSE,Deoxys,,,(D),,
386,2022-02-25,pm386.fSPEED,Deoxys,,,(S),,
387,2019-09-14,pm387,Turtwig,,,,,
387,2019-09-14,pm388,Turtwig,,,,,
387,2019-09-14,pm389,Turtwig,,,,,
387,2021-11-16,pm387.cGEMS_1_2021_NOEVOLVE,Turtwig_21gems,costume,,Luca's Hat,,
387,2021-11-16,pm387.cGEMS_2_2021_NOEVOLVE,Turtwig_21gems,costume,,Dawn's Hat,,
390,2019-11-15,pm390,Chimchar,,,,,
390,2019-11-15,pm391,Chimchar,,,,,
390,2019-11-15,pm392,Chimchar,,,,,
390,2021-11-16,pm390.cGEMS_1_2021_NOEVOLVE,Chimchar_21gems,costume,,Luca's Hat,,
390,2021-11-16,pm390.cGEMS_2_2021_NOEVOLVE,Chimchar_21gems,costume,,Dawn's Hat,,
393,2020-01-18,pm393,Piplup,,,,,
393,2020-01-18,pm394,Piplup,,,,,
393,2020-01-18,pm395,Piplup,,,,,
393,2021-10-15,pm393.cHALLOWEEN_2021_NOEVOLVE,Piplup_21Ha,costume,,"Halloween
Mischief",,
393,2021-11-16,pm393.cGEMS_1_2021_NOEVOLVE,Piplup_21gems,costume,,Luca's Hat,,
393,2021-11-16,pm393.cGEMS_2_2021_NOEVOLVE,Piplup_21gems,costume,,Dawn's Hat,,
396,2022-07-17,pm396,Starly,,,,,
396,2022-07-17,pm397,Starly,,,,--t: -5%,
396,2022-07-17,pm398,Starly,,,,--t: -5%,
399,2021-06-25,pm399,Bidoof,,,,,
399,2021-06-25,pm400,Bidoof,,,,,
401,2020-10-02,pm401,Kricketot,,,,,
401,2020-10-02,pm402,Kricketot,,,,,
403,2018-10-16,pm403,Shinx,,,,,
403,2018-10-16,pm404,Shinx,,,,,
403,2018-10-16,pm405,Shinx,,,,,
403,2018-10-16,pm403.cFALL_2020_NOEVOLVE,Shinx_c20,costume,,Top Hat,,
408,2021-07-23,pm408,Cranidos,,,,,
408,2021-07-23,pm409,Cranidos,,,,,
410,2021-07-23,pm410,Shieldon,,,,,
410,2021-07-23,pm411,Shieldon,,,,,
412,2019-12-05,pm412.fBURMY_PLANT,Burmy,,,(🌿),--t: -5%,
412,2019-12-05,pm412.fBURMY_SANDY,Burmy,,,(🏖️),--t: -5%,
412,2019-12-05,pm412.fBURMY_TRASH,Burmy,,,(🗑️),--t: -5%,
412,2019-12-05,pm413.fWORMADAM_PLANT,Burmy,,,(🌿),--t: -10%,
412,2019-12-05,pm413.fWORMADAM_SANDY,Burmy,,,(🏖️),--t: -10%,
412,2019-12-05,pm413.fWORMADAM_TRASH,Burmy,,,(🗑️),--t: -10%,
412,2019-12-05,pm414,Burmy,,,,--t: -15%; --l: -20%,
415,2022-07-22,pm415,Combee,,,(♂),--t: -5%,
415,2022-07-22,pm415.g2,Combee,,,(♀),--t: -5%,
415,2022-07-22,pm416,Combee,,,,--t: -10%,
417,2024-02-19,pm417,Pachirisu,,,,,
418,2021-01-12,pm418,Buizel,,,,,
418,2021-01-12,pm419,Buizel,,,,,
420,2022-04-20,pm420,Cherubi,,,,,
420,2022-04-20,pm421.fOVERCAST,Cherubi,,,(☁️),,
420,2022-04-20,pm421.fSUNNY,Cherubi,,,(☀️),,
422,2023-08-27,pm422.fEAST_SEA,Shellos_East,,,(E 🌊),,
422,2023-08-27,pm423.fEAST_SEA,Shellos_East,,,(E 🌊),,
422,2023-08-27,pm422.fWEST_SEA,Shellos_West,,,(W 🌊),,
422,2023-08-27,pm423.fWEST_SEA,Shellos_West,,,(W 🌊),,
425,2018-10-23,pm425,Drifloon,,,,--t: -20%,
425,2018-10-23,pm426,Drifloon,,,,--t: -20%,
425,2021-10-15,pm426.cHALLOWEEN_2021_NOEVOLVE,Drifloon_c21,costume,,"Halloween
Mischief",--t: -20%,
427,2019-04-16,pm427,Buneary,,,,,
427,2019-04-16,pm428,Buneary,,,,,
427,2021-04-04,pm428.fMEGA,Buneary,,,(M),,
427,2020-04-09,pm427.cAPRIL_2020_NOEVOLVE,Buneary_c20,costume,,"Flower
Crown",,
427,2022-04-12,pm428.cAPRIL_2020_NOEVOLVE,Buneary_c20,costume,,"Flower
Crown",,
431,2020-05-22,pm431,Glameow,,,,,
431,2020-05-22,pm432,Glameow,,,,,
434,2024-02-24,pm434,Stunky,,,,,
434,2024-02-24,pm435,Stunky,,,,,
436,2019-05-21,pm436,Bronzor,,,,,
436,2019-05-21,pm437,Bronzor,,,,--w: 100%; --t: 0%; --l: 5%,
441,2024-02-19,pm441,Chatot,,,,,
442,2020-10-24,pm442,Spiritomb,,,,--w: 100%; --t: 0%; --l: 5%,
443,2019-12-17,pm443,Gible,,,,,
443,2019-12-17,pm444,Gible,,,,,
443,2019-12-17,pm445,Gible,,,,--w: 100%; --t: 0%; --l: 5%,
443,2023-11-11,pm445.fMEGA,Gible,,,(M),--w: 100%; --t: 0%; --l: 5%,
447,2020-02-06,pm447,Riolu,baby,-1,,,
447,2020-02-06,pm448,Riolu,,,,,
447,2024-07-27,pm448.fMEGA,Riolu,,,(M),,
449,2020-02-07,pm449,Hippowdon,,,(♂),,
449,2020-02-07,pm450,Hippowdon,,,(♂),,
449,2020-02-07,pm449.g2,Hippowdon_01,,,(♀),,
449,2020-02-07,pm450.g2,Hippowdon_01,,,(♀),,
451,2020-03-05,pm451,Skorupi,,,,,
451,2020-03-05,pm452,Skorupi,,,,,
453,2020-03-31,pm453,Croagunk,,,,,
453,2020-03-31,pm454,Croagunk,,,,,
453,2020-03-31,pm453.cFALL_2020_NOEVOLVE,Croagunk_c20,costume,,"Backwards
Cap",,
453,2022-09-27,pm454.cFALL_2020_NOEVOLVE,Croagunk_c20,costume,,"Backwards
Cap",,
455,2024-02-19,pm455,Carnivine,,,,--t: 0%,
456,2022-10-21,pm456,Finneon,,,,--t: -15%,
456,2022-10-21,pm457,Finneon,,,,--t: -15%,
459,2019-12-24,pm459,Snover,,,,,
459,2019-12-24,pm460,Snover,,,,,
459,2019-12-24,pm460.fMEGA,Snover,,,(M),--w: 95%; --t: 10%; --l: 5%,
479,2024-02-17,pm479,Rotom,,,,,
480,2021-09-14,pm480,Uxie,,,,,
481,2021-09-14,pm481,Mesprit,,,,,
482,2021-09-14,pm482,Azelf,,,,,
483,2021-07-23,pm483,Dialga,,,,--w: 100%; --t: 5%; --l: 5%,
483,2024-02-17,pm483.fORIGIN,Dialga,,,(O),--w: 100%; --t: 0%; --l: 5%,
484,2021-08-06,pm484,Palkia,,,,--w: 100%; --t: 5%; --l: 5%,
484,2024-02-17,pm484.fORIGIN,Palkia,,,(O),--w: 100%; --t: 0%; --l: 5%,
485,2020-01-07,pm485,Heatran,,,,,
486,2021-06-17,pm486,Regigigas,,,,,
487,2019-09-23,pm487.fALTERED,Giratina,,,(A),,
487,2020-10-09,pm487.fORIGIN,Giratina,,,(O),--t: -20%,
488,2019-05-27,pm488,Cresselia,,,,--t: -20%,
489,,pm489,Phione,,,,,
490,,pm490,Manaphy,,,,,
491,2020-03-06,pm491,Darkrai,,,,,
492,2024-02-24,pm492.fSKY,Shaymin,,,(☁️),,
492,2024-02-24,pm492.fLAND,Shaymin,,,(🌍),,
493,,pm493,Arceus,,,,,
494,,pm494,Victini,,,,,
495,2021-01-04,pm495,Snivy,,,,,
495,2021-01-04,pm496,Snivy,,,,,
495,2021-01-04,pm497,Snivy,,,,,
498,2021-07-03,pm498,Tepig,,,,,
498,2021-07-03,pm499,Tepig,,,,,
498,2021-07-03,pm500,Tepig,,,,,
501,2021-09-19,pm501,Oshawott,,,,,
501,2021-09-19,pm502,Oshawott,,,,,
501,2021-09-19,pm503,Oshawott,,,,,
503,2023-12-03,pm503.fHISUIAN,Samurott_H,,,(H),,
504,2019-09-16,pm504,Patrat,,,,,
504,2019-09-16,pm505,Patrat,,,,,
506,2019-09-16,pm506,Lillipup,,,,,
506,2019-09-16,pm507,Lillipup,,,,,
506,2019-09-16,pm508,Lillipup,,,,,
509,2022-11-24,pm509,Purrloin,,,,,
509,2022-11-24,pm510,Purrloin,,,,,
511,2022-08-05,pm511,Pansage,,,,,
511,2022-08-05,pm512,Pansage,,,,,
513,2022-07-01,pm513,Pansear,,,,,
513,2022-07-01,pm514,Pansear,,,,,
515,2022-07-22,pm515,Panpour,,,,,
515,2022-07-22,pm516,Panpour,,,,,
517,2022-08-27,pm517,Munna,,,,--t: -20%,
517,2022-08-27,pm518,Munna,,,,--t: -20%,
519,2020-07-02,pm519,Pidove,,,,,
519,2020-07-02,pm520,Pidove,,,,--t: -20%,
519,2020-07-02,pm521,Pidove,,,(♂),,
519,2020-07-02,pm521.g2,Pidove,,,(♀),,
522,2021-09-21,pm522.cFASHION_2021_NOEVOLVE,Blitzle_c21,costume,,Fashionable,,
522,2021-09-28,pm522,Blitzle,,,,,
522,2021-09-28,pm523,Blitzle,,,,,
524,2020-08-14,pm524,Roggenrola,,,,,
524,2020-08-14,pm525,Roggenrola,,,,,
524,2020-08-14,pm526,Roggenrola,,,,,
527,2020-07-24,pm527,Woobat,,,,--t: -20%,
527,2020-07-24,pm528,Woobat,,,,--t: -20%,
529,2023-04-20,pm529,Drilbur,,,,,
529,2023-04-20,pm530,Drilbur,,,,,
531,2021-07-17,pm531,Audino,,,,,
531,2025-04-05,pm531.fMEGA,Audino,,,(M),,
532,2020-03-13,pm532,Timburr,,,,,
532,2020-03-13,pm533,Timburr,,,,,
532,2020-03-13,pm534,Timburr,,,,--t: -20%,
535,2021-07-17,pm535,Tympole,,,,,
535,2021-07-17,pm536,Tympole,,,,,
535,2021-07-17,pm537,Tympole,,,,,
538,2021-07-17,pm538,Throh,,,,,
539,2021-07-17,pm539,Sawk,,,,,
540,2024-10-05,pm540,Sewaddle,,,,,
540,2024-10-05,pm541,Sewaddle,,,,,
540,2024-10-05,pm542,Sewaddle,,,,,
543,2022-08-10,pm543,Venipede,,,,,
543,2022-08-10,pm544,Venipede,,,,--t: -20%,
543,2022-08-10,pm545,Venipede,,,,,
546,2022-03-22,pm546,Cottonee,,,,,
546,2022-03-22,pm547,Cottonee,,,,,
546,2024-03-21,pm546.cSPRING_2024,Cottonee_F,costume,,Flower Crown,,
546,2024-03-21,pm547.cSPRING_2024,Cottonee_F,costume,,Flower Crown,,
548,2023-08-04,pm548,Petilil,,,,,
548,2023-08-04,pm549,Petilil,,,,,
548,2025-07-12,pm549.fHISUIAN,Petilil_H,,,(H),,
550,2024-02-24,pm550.fWHITE_STRIPED,Basculin,,,(⚪),--t: -10%,
550,2024-12-03,pm550.fRED_STRIPED,Basculin,,,(🔴),--t: -10%,
550,2024-12-03,pm550.fBLUE_STRIPED,Basculin,,,(🔵),--t: -10%,
551,2024-03-27,pm551,Sandile,,,,,
551,2024-03-27,pm552,Sandile,,,,,
551,2024-03-27,pm553,Sandile,,,,,
554,2021-07-06,pm554,Darumaka,,,,,
554,2021-07-06,pm555.fSTANDARD,Darumaka,,,,,
554,2021-12-23,pm554.fGALARIAN,Darumaka_G,,,(G),,
554,2021-12-23,pm555.fGALARIAN_STANDARD,Darumaka_G,,,(G),,
556,2025-02-21,pm556,Maractus,,,,,
557,2020-06-25,pm557,Dwebble,,,,,
557,2020-06-25,pm558,Dwebble,,,,,
559,2023-08-11,pm559,Scraggy,,,,,
559,2023-08-11,pm560,Scraggy,,,,,
561,2025-02-21,pm561,Sigilyph,,,,--t: 0%,
562,2019-10-17,pm562,Yamask,,,,,
562,2019-10-17,pm563,Yamask,,,,,
562,2022-10-20,pm562.fGALARIAN,Yamask_G,,,(G),,
562,2022-10-20,pm867,Yamask_G,,,,,
564,2022-06-07,pm564,Tirtouga,,,,,
564,2022-06-07,pm565,Tirtouga,,,,,
566,2022-06-07,pm566,Archen,,,,,
566,2022-06-07,pm567,Archen,,,,,
568,2021-04-20,pm568,Trubbish,,,,,
568,2021-04-20,pm569,Trubbish,,,,,
568,2025-11-01,pm569.fGIGANTAMAX,Trubbish,,,(GM),,
570,2023-10-26,pm570,Zorua,,,,,
570,2023-10-26,pm571,Zorua,,,,,
572,2020-02-02,pm572,Minccino,,,,,
572,2020-02-02,pm573,Minccino,,,,,
572,2025-01-10,pm572.cFASHION_2025,Minccino_c25,costume,,Fashionable,,
572,2025-01-10,pm573.cFASHION_2025,Minccino_c25,costume,,Fashionable,,
574,2023-11-15,pm574,Gothita,,,,,
574,2023-11-15,pm575,Gothita,,,,,
574,2023-11-15,pm576,Gothita,,,,,
577,2023-09-20,pm577,Solosis,,,,,
577,2023-09-20,pm578,Solosis,,,,,
577,2023-09-20,pm579,Solosis,,,,,
580,2024-07-05,pm580,Ducklett,,,,,
580,2024-07-05,pm581,Ducklett,,,,--t: -10%,
582,2023-12-25,pm582,Vanillite,,,,,
582,2023-12-25,pm583,Vanillite,,,,,
582,2023-12-25,pm584,Vanillite,,,,,
585,2025-02-21,pm585.fSPRING,Deerling,,,(🌸),,
585,2025-02-21,pm585.fSUMMER,Deerling,,,(☀️),,
585,2025-02-21,pm585.fAUTUMN,Deerling,,,(🍁),,
585,2025-02-21,pm585.fWINTER,Deerling,,,(❄️),,
585,2025-02-21,pm586.fSPRING,Deerling,,,(🌸),,
585,2025-02-21,pm586.fSUMMER,Deerling,,,(☀️),,
585,2025-02-21,pm586.fAUTUMN,Deerling,,,(🍁),,
585,2025-02-21,pm586.fWINTER,Deerling,,,(❄️),,
587,2024-05-30,pm587,Emolga,,,,,
588,2022-06-04,pm588,Karrablast,,,,,
588,2022-06-04,pm589,Karrablast,,,,--t: -10%,
590,2022-07-01,pm590,Foongus,,,,,
590,2022-07-01,pm591,Foongus,,,,,
592,2023-02-08,pm592,Frillish,,,(♂),--t: -10%,
592,2023-02-08,pm593,Frillish,,,(♂),--w: 100%; --t: 10%; --l: 5%,
592,2023-02-08,pm592.fFEMALE,Frillish,,,(♀),--t: -10%,
592,2023-02-08,pm593.fFEMALE,Frillish,,,(♀),--w: 100%; --t: 5%; --l: 5%,
594,2021-02-14,pm594,Alomomola,,,,--t: -10%,
595,2023-08-27,pm595,Joltik,,,,,
595,2023-08-27,pm596,Joltik,,,,,
597,2020-11-07,pm597,Ferroseed,,,,,
597,2020-11-07,pm598,Ferroseed,,,,,
599,2019-09-16,pm599,Klink,,,,--t: -20%,
599,2019-09-16,pm600,Klink,,,,--t: -20%,
599,2019-09-16,pm601,Klink,,,,--t: -20%,
602,2024-07-21,pm602,Tynamo,,,,,
602,2024-07-21,pm603,Tynamo,,,,,
602,2024-07-21,pm604,Tynamo,,,,,
605,2022-09-06,pm605,Elgyem,,,,,
605,2022-09-06,pm606,Elgyem,,,,,
607,2022-10-15,pm607,Litwick,,,,,
607,2022-10-15,pm608,Litwick,,,,--t: -20%,
607,2022-10-15,pm609,Litwick,,,,--t: -20%,
610,2022-06-04,pm610,Axew,,,,,
610,2022-06-04,pm611,Axew,,,,,
610,2022-06-04,pm612,Axew,,,,,
613,2020-12-18,pm613,Cubchoo,,,,,
613,2020-12-18,pm614,Cubchoo,,,,--w: 100%; --t: 5%; --l: 5%,
613,2020-12-18,pm613.fWINTER_2020,Cubchoo_c20,costume,,Holiday,,
613,2022-12-23,pm614.fWINTER_2020,Cubchoo_c20,costume,,Holiday,--w: 100%; --t: 5%; --l: 5%,
615,2023-12-09,pm615,Cryogonal,,,,--t: -20%,
616,2022-06-04,pm616,Shelmet,,,,,
616,2022-06-04,pm617,Shelmet,,,,,
618,2021-08-20,pm618.fGALARIAN,Stunfisk_G,,,(G),,
618,2023-04-23,pm618,Stunfisk,,,,,
619,2024-08-16,pm619,Meinfoo,,,,,
619,2024-08-16,pm620,Meinfoo,,,,,
621,2021-12-07,pm621,Druddigon,,,,,
622,2023-08-18,pm622,Golett,,,,,
622,2023-08-18,pm623,Golett,,,,--w: 100%; --t: 5%; --l: 5%,
624,2022-11-14,pm624,Pawniard,,,,,
624,2022-11-14,pm625,Pawniard,,,,,
624,2025-05-10,pm983,Pawniard,,,,,
626,2025-02-21,pm626,Bouffalant,,,,,
627,2020-12-13,pm627,Rufflet,,,,,
627,2020-12-13,pm628,Rufflet,,,,--t: -10%,
627,2022-07-31,pm628.fHISUIAN,Rufflet_H,,,(H),--t: -20%,
629,2021-11-09,pm629,Vullaby,,,,,
629,2021-11-09,pm630,Vullaby,,,,--t: 0%,
631,2020-07-25,pm631,Heatmor,,,,,
632,2020-07-25,pm632,Durant,,,,,
633,2020-08-01,pm633,Deino,,,,,
633,2020-08-01,pm634,Deino,,,,,
633,2020-08-01,pm635,Deino,,,,--t: -20%,
636,2024-06-21,pm636,Larvesta,,,,,
636,2024-06-21,pm637,Larvesta,,,,--t: -20%,
638,2020-05-18,pm638,Cobalion,,,,--w: 120%; --t: -10%,
639,2020-05-19,pm639,Terrakion,,,,--w: 120%; --t: -10%,
640,2020-05-13,pm640,Virizion,,,,--w: 120%; --t: -10%,
641,2021-03-06,pm641.fINCARNATE,Tornadus,,,(I),--w: 120%; --t: -10%,
641,2022-03-14,pm641.fTHERIAN,Tornadus,,,(T),--w: 120%; --t: -10%,
642,2021-03-11,pm642.fINCARNATE,Thundurus,,,(I),--w: 120%; --t: -10%,
642,2022-04-05,pm642.fTHERIAN,Thundurus,,,(T),--w: 120%; --t: -10%,
643,2021-12-01,pm643,Reshiram,,,,--w: 120%; --t: -10%,
644,2021-12-01,pm644,Zekrom,,,,--w: 120%; --t: -10%,
645,2021-03-01,pm645.fINCARNATE,Landorus,,,(I),--w: 120%; --t: -10%,
645,2022-04-26,pm645.fTHERIAN,Landorus,,,(T),--w: 120%; --t: -10%,
646,2021-12-16,pm646.fNORMAL,Kyurem,,,,--w: 120%; --t: -10%,
646,2025-02-21,pm646.fWHITE,Kyurem,,,,--w: 120%; --t: -10%,
646,2025-02-21,pm646.fBLACK,Kyurem,,,,--w: 120%; --t: -10%,
647,2025-11-25,pm647.fORDINARY,Keldeo,,,(O),,
647,2025-11-25,pm647.fRESOLUTE,Keldeo,,,(R),,
648,2025-02-21,pm648.fARIA,Meloetta,,,,,
649,2020-08-15,pm649.fNORMAL,Genesect,,,,--w: 120%; --t: -10%,
649,2023-05-02,pm649.fSHOCK,Genesect,,,(⚡),--w: 120%; --t: -10%,
649,2023-09-16,pm649.fBURN,Genesect,,,(🔥),--w: 120%; --t: -10%,
649,2023-11-03,pm649.fDOUSE,Genesect,,,(💧),--w: 120%; --t: -10%,
649,2024-12-03,pm649.fCHILL,Genesect,,,(❄️),--w: 120%; --t: -10%,
650,2023-01-07,pm650,Chespin,,,,,
650,2023-01-07,pm651,Chespin,,,,,
650,2023-01-07,pm652,Chespin,,,,,
653,2023-05-21,pm653,Fennekin,,,,,
653,2023-05-21,pm654,Fennekin,,,,,
653,2023-05-21,pm655,Fennekin,,,,,
656,2023-08-13,pm656,Froakie,,,,,
656,2023-08-13,pm657,Froakie,,,,,
656,2023-08-13,pm658,Froakie,,,,,
656,2024-10-22,pm656.cFALL_2024,Froakie_c24,costume,,Halloween,,
656,2024-10-22,pm657.cFALL_2024,Froakie_c24,costume,,Halloween,,
656,2024-10-22,pm658.cFALL_2024,Froakie_c24,costume,,Halloween,,
659,2021-04-04,pm659,Bunnelby,,,,,
659,2021-04-04,pm660,Bunnelby,,,,,
661,2021-03-06,pm661,Fletchling,,,,,
661,2021-03-06,pm662,Fletchling,,,,--t: 0%,
661,2021-03-06,pm663,Fletchling,,,,--t: 5%,
664,2025-02-18,pm664,Scatterbug,,,,,
664,2025-02-18,pm665,Scatterbug,,,,,
666,2025-02-18,pm666.fARCHIPELAGO,Vivillon,,,(Archipelago),--t: -5%,
666,2025-02-18,pm666.fCONTINENTAL,Vivillon,,,(Continental),--t: -5%,
666,2025-02-18,pm666.fELEGANT,Vivillon,,,(Elegant),--t: -5%,
666,2025-02-18,pm666.fICY_SNOW,Vivillon,,,(Icy Snow),--t: -5%,
666,2025-02-18,pm666.fGARDEN,Vivillon,,,(Garden),--t: -5%,
666,2025-02-18,pm666.fHIGH_PLAINS,Vivillon,,,(High Plains),--t: -5%,
666,2025-02-18,pm666.fJUNGLE,Vivillon,,,(Jungle),--t: -5%,
666,2025-02-18,pm666.fMARINE,Vivillon,,,(Marine),--t: -5%,
666,2025-02-18,pm666.fMEADOW,Vivillon,,,(Meadow),--t: -5%,
666,2025-02-18,pm666.fMODERN,Vivillon,,,(Modern),--t: -5%,
666,2025-02-18,pm666.fMONSOON,Vivillon,,,(Monsoon),--t: -5%,
666,2025-02-18,pm666.fOCEAN,Vivillon,,,(Ocean),--t: -5%,
666,2025-02-18,pm666.fPOLAR,Vivillon,,,(Polar),--t: -5%,
666,2025-02-18,pm666.fRIVER,Vivillon,,,(River),--t: -5%,
666,2025-02-18,pm666.fSANDSTORM,Vivillon,,,(Sandstorm),--t: -5%,
666,2025-02-18,pm666.fSAVANNA,Vivillon,,,(Savanna),--t: -5%,
666,2025-02-18,pm666.fSUN,Vivillon,,,(Sun),--t: -5%,
666,2025-02-18,pm666.fTUNDRA,Vivillon,,,(Tundra),--t: -5%,
667,2022-02-01,pm667,Litleo,,,,,
667,2022-02-01,pm668,Litleo,,,(♂),--w: 120%; --t: -10%,
667,2022-02-01,pm668.fFEMALE,Litleo,,,(♀),--w: 120%; --t: -10%,
669,2024-03-21,pm669.fWHITE,Flabebe,,,(⚪),,
669,2024-03-21,pm669.fORANGE,Flabebe,,,(🟠),,
669,2024-03-21,pm669.fYELLOW,Flabebe,,,(🟡),,
669,2024-03-21,pm669.fRED,Flabebe,,,(🔴),,
669,2024-03-21,pm669.fBLUE,Flabebe,,,(🔵),,
670,2024-03-21,pm670.fWHITE,Floette,,,(⚪),--t: -20%,
670,2024-03-21,pm670.fORANGE,Floette,,,(🟠),--t: -20%,
670,2024-03-21,pm670.fYELLOW,Floette,,,(🟡),--t: -20%,
670,2024-03-21,pm670.fRED,Floette,,,(🔴),--t: -20%,
670,2024-03-21,pm670.fBLUE,Floette,,,(🔵),--t: -20%,
671,2024-03-21,pm671.fWHITE,Florges,,,(⚪),--t: -10%,
671,2024-03-21,pm671.fORANGE,Florges,,,(🟠),--t: -10%,
671,2024-03-21,pm671.fYELLOW,Florges,,,(🟡),--t: -10%,
671,2024-03-21,pm671.fRED,Florges,,,(🔴),--t: -10%,
671,2024-03-21,pm671.fBLUE,Florges,,,(🔵),--t: -10%,
672,2023-10-07,pm672,Skiddo,,,,,
672,2023-10-07,pm673,Skiddo,,,,,
674,2023-06-16,pm674,Pancham,,,,,
674,2023-06-16,pm675,Pancham,,,,,
676,2022-09-27,pm676.fNATURAL,Furfrou,,,Natural,,
676,2022-09-27,pm676.fDEBUTANTE,Furfrou,,,Debutante,,
676,2022-09-27,pm676.fSTAR,Furfrou,,,Star,,
676,2022-09-27,pm676.fDANDY,Furfrou,,,Dandy,,
676,2022-09-27,pm676.fKABUKI,Furfrou,,,Kabuki,,
676,2022-09-27,pm676.fMATRON,Furfrou,,,Matron,,
676,2022-09-27,pm676.fDIAMOND,Furfrou,,,Diamond,,
676,2022-09-27,pm676.fPHARAOH,Furfrou,,,Pharaoh,,
676,2022-09-27,pm676.fLA_REINE,Furfrou,,,La Reine,,
676,2023-02-08,pm676.fHEART,Furfrou,,,Heart,,
677,2022-02-01,pm677,Espurr,,,,,
677,2022-02-01,pm678,Espurr,,,(♂),,
677,2022-02-01,pm678.fFEMALE,Espurr,,,(♀),,
679,2026-02-20,pm679,Honedge,,,,--t: -10%,
679,2026-02-20,pm680,Honedge,,,,--t: -15%,
679,2026-02-20,pm681.fSHIELD,Honedge,,,,,
682,2022-09-24,pm682,Spritzee,,,,--t: -10%,
682,2022-09-24,pm683,Spritzee,,,,,
684,2022-08-05,pm684,Swirlix,,,,,
684,2022-08-05,pm685,Swirlix,,,,,
686,2022-09-03,pm686,Inkay,,,,--t: -10%,
686,2022-09-03,pm687,Inkay,,,,,
686,2026-02-28,pm687.fMEGA,Inkay,,,(M),,
688,2022-05-13,pm688,Binacle,,,,,
688,2022-05-13,pm689,Binacle,,,,,
690,2023-08-18,pm690,Skrelp,,,,,
690,2023-08-18,pm691,Skrelp,,,,,
692,2023-06-06,pm692,Clauncher,,,,,
692,2023-06-06,pm693,Clauncher,,,,--t: -10%,
694,2023-01-27,pm694,Helioptile,,,,,
694,2023-01-27,pm695,Helioptile,,,,,
696,2023-07-27,pm696,Tyrunt,,,,,
696,2023-07-27,pm697,Tyrunt,,,,,
698,2023-07-27,pm698,Amaura,,,,,
698,2023-07-27,pm699,Amaura,,,,,
701,2026-02-20,pm701,Hawlucha,,,,,
702,2023-01-10,pm702,Dedenne,,,,,
702,2024-12-17,pm702.cWINTER_2024,Dedenne_c,costume,,Holiday Attire,,
703,2025-05-29,pm703,Carbink,,,,,
704,2023-08-27,pm704,Goomy,,,,,
704,2023-08-27,pm705,Goomy,,,,,
704,2023-08-27,pm706,Goomy,,,,,
707,2026-02-20,pm707,Klefki,,,,,
708,2023-10-19,pm708,Phantump,,,,,
708,2023-10-19,pm709,Phantump,,,,,
710,2022-10-27,pm710.fSMALL.cFALL_2022,Pumpkaboo_c22,costume,,Halloween,--t: 0%,
710,2022-10-27,pm710.fAVERAGE.cFALL_2022,Pumpkaboo_c22,costume,,Halloween,--t: -5%,
710,2022-10-27,pm710.fLARGE.cFALL_2022,Pumpkaboo_c22,costume,,Halloween,--t: -10%,
710,2022-10-27,pm710.fSUPER.cFALL_2022,Pumpkaboo_c22,costume,,Halloween,--t: -15%,
710,2022-10-27,pm711.fSMALL.cFALL_2022,Pumpkaboo_c22,costume,,Halloween,,
710,2022-10-27,pm711.fAVERAGE.cFALL_2022,Pumpkaboo_c22,costume,,Halloween,,
710,2022-10-27,pm711.fLARGE.cFALL_2022,Pumpkaboo_c22,costume,,Halloween,,
710,2022-10-27,pm711.fSUPER.cFALL_2022,Pumpkaboo_c22,costume,,Halloween,,
710,2023-08-04,pm710.fSMALL,Pumpkaboo,,,,--t: 0%,
710,2023-08-04,pm710.fAVERAGE,Pumpkaboo,,,,--t: -5%,
710,2023-08-04,pm710.fLARGE,Pumpkaboo,,,,--t: -10%,
